time	V(vds)	V(vgs)	Id(M1)
1.754149636168720e-006	2.103847e-002	9.947776e+000	2.199107e-001
1.796863921883009e-006	2.134652e-002	9.949631e+000	2.231558e-001
1.839578207597298e-006	2.164633e-002	9.951403e+000	2.263140e-001
1.882292493311587e-006	2.193789e-002	9.953090e+000	2.293853e-001
1.925006779025876e-006	2.222121e-002	9.954693e+000	2.323697e-001
1.967721064740165e-006	2.249628e-002	9.956212e+000	2.352672e-001
2.010435350454454e-006	2.276311e-002	9.957647e+000	2.380777e-001
2.053149636168743e-006	2.302169e-002	9.958998e+000	2.408014e-001
2.054149636168743e-006	2.302767e-002	9.959029e+000	2.408644e-001
2.096863921883032e-006	2.327872e-002	9.960328e+000	2.435088e-001
2.139578207597321e-006	2.352304e-002	9.961581e+000	2.460825e-001
2.182292493311610e-006	2.376063e-002	9.962788e+000	2.485853e-001
2.225006779025899e-006	2.399148e-002	9.963949e+000	2.510173e-001
2.267721064740187e-006	2.421561e-002	9.965063e+000	2.533785e-001
2.310435350454476e-006	2.443300e-002	9.966131e+000	2.556689e-001
2.353149636168765e-006	2.464366e-002	9.967153e+000	2.578884e-001
2.354149636168766e-006	2.464853e-002	9.967175e+000	2.579398e-001
2.396863921883055e-006	2.485305e-002	9.968165e+000	2.600948e-001
2.439578207597344e-006	2.505208e-002	9.969125e+000	2.621921e-001
2.482292493311632e-006	2.524563e-002	9.970056e+000	2.642316e-001
2.525006779025921e-006	2.543368e-002	9.970958e+000	2.662135e-001
2.567721064740210e-006	2.561624e-002	9.971831e+000	2.681377e-001
2.610435350454499e-006	2.579331e-002	9.972675e+000	2.700041e-001
2.653149636168788e-006	2.596490e-002	9.973491e+000	2.718128e-001
2.654149636168788e-006	2.596886e-002	9.973510e+000	2.718546e-001
2.696863921883077e-006	2.613544e-002	9.974303e+000	2.736108e-001
2.739578207597366e-006	2.629755e-002	9.975076e+000	2.753199e-001
2.782292493311655e-006	2.645518e-002	9.975829e+000	2.769820e-001
2.825006779025944e-006	2.660833e-002	9.976563e+000	2.785970e-001
2.867721064740233e-006	2.675702e-002	9.977277e+000	2.801650e-001
2.910435350454522e-006	2.690122e-002	9.977971e+000	2.816860e-001
2.953149636168811e-006	2.704095e-002	9.978645e+000	2.831600e-001
2.954149636168811e-006	2.704418e-002	9.978662e+000	2.831941e-001
2.996863921883100e-006	2.717984e-002	9.979320e+000	2.846252e-001
3.039578207597389e-006	2.731185e-002	9.979964e+000	2.860179e-001
3.082292493311678e-006	2.744021e-002	9.980594e+000	2.873724e-001
3.125006779025967e-006	2.756493e-002	9.981210e+000	2.886885e-001
3.167721064740255e-006	2.768600e-002	9.981811e+000	2.899663e-001
3.210435350454544e-006	2.780343e-002	9.982399e+000	2.912058e-001
3.253149636168833e-006	2.791721e-002	9.982972e+000	2.924069e-001
3.254149636168833e-006	2.791984e-002	9.982985e+000	2.924347e-001
3.296863921883122e-006	2.803030e-002	9.983547e+000	2.936009e-001
3.339578207597411e-006	2.813778e-002	9.984097e+000	2.947359e-001
3.382292493311700e-006	2.824230e-002	9.984637e+000	2.958396e-001
3.425006779025989e-006	2.834385e-002	9.985165e+000	2.969122e-001
3.467721064740278e-006	2.844242e-002	9.985684e+000	2.979535e-001
3.510435350454567e-006	2.853803e-002	9.986191e+000	2.989635e-001
3.553149636168856e-006	2.863066e-002	9.986688e+000	2.999423e-001
3.554149636168856e-006	2.863280e-002	9.986699e+000	2.999650e-001
3.596863921883142e-006	2.872273e-002	9.987187e+000	3.009153e-001
3.639578207597429e-006	2.881024e-002	9.987666e+000	3.018402e-001
3.682292493311715e-006	2.889533e-002	9.988137e+000	3.027397e-001
3.725006779026002e-006	2.897799e-002	9.988599e+000	3.036137e-001
3.767721064740289e-006	2.905824e-002	9.989053e+000	3.044623e-001
3.810435350454575e-006	2.913607e-002	9.989499e+000	3.052854e-001
3.853149636168862e-006	2.921147e-002	9.989936e+000	3.060830e-001
3.854149636168861e-006	2.921322e-002	9.989946e+000	3.061015e-001
3.896863921883132e-006	2.928642e-002	9.990376e+000	3.068759e-001
3.939578207597403e-006	2.935765e-002	9.990800e+000	3.076297e-001
3.982292493311674e-006	2.942691e-002	9.991217e+000	3.083627e-001
4.025006779025944e-006	2.949419e-002	9.991627e+000	3.090749e-001
4.067721064740216e-006	2.955951e-002	9.992031e+000	3.097664e-001
4.110435350454486e-006	2.962285e-002	9.992428e+000	3.104371e-001
4.153149636168757e-006	2.968422e-002	9.992818e+000	3.110872e-001
4.154149636168757e-006	2.968564e-002	9.992826e+000	3.111022e-001
4.196863921883028e-006	2.974522e-002	9.993211e+000	3.117333e-001
4.239578207597298e-006	2.980319e-002	9.993590e+000	3.123475e-001
4.282292493311570e-006	2.985955e-002	9.993964e+000	3.129448e-001
4.325006779025840e-006	2.991431e-002	9.994332e+000	3.135253e-001
4.367721064740111e-006	2.996746e-002	9.994694e+000	3.140888e-001
4.410435350454381e-006	3.001901e-002	9.995052e+000	3.146354e-001
4.453149636168653e-006	3.006895e-002	9.995403e+000	3.151651e-001
4.454149636168652e-006	3.007010e-002	9.995412e+000	3.151774e-001
4.496863921882923e-006	3.011858e-002	9.995759e+000	3.156917e-001
4.539578207597194e-006	3.016574e-002	9.996101e+000	3.161922e-001
4.582292493311465e-006	3.021160e-002	9.996440e+000	3.166789e-001
4.625006779025735e-006	3.025615e-002	9.996773e+000	3.171519e-001
4.667721064740007e-006	3.029940e-002	9.997102e+000	3.176111e-001
4.710435350454277e-006	3.034133e-002	9.997427e+000	3.180566e-001
4.753149636168548e-006	3.038196e-002	9.997746e+000	3.184882e-001
4.754149636168548e-006	3.038290e-002	9.997754e+000	3.184982e-001
4.796863921882819e-006	3.042233e-002	9.998070e+000	3.189173e-001
4.839578207597089e-006	3.046070e-002	9.998383e+000	3.193252e-001
4.882292493311360e-006	3.049800e-002	9.998691e+000	3.197219e-001
4.925006779025631e-006	3.053424e-002	9.998996e+000	3.201073e-001
4.967721064739902e-006	3.056941e-002	9.999297e+000	3.204815e-001
5.010435350454172e-006	3.060352e-002	9.999595e+000	3.208445e-001
5.053149636168444e-006	3.063656e-002	9.999888e+000	3.211963e-001
5.054149636168443e-006	3.063732e-002	9.999895e+000	3.212045e-001
5.096863921882714e-006	3.066939e-002	1.000019e+001	3.215460e-001
5.139578207596985e-006	3.070060e-002	1.000047e+001	3.218784e-001
5.182292493311256e-006	3.073093e-002	1.000076e+001	3.222016e-001
5.225006779025526e-006	3.076040e-002	1.000104e+001	3.225157e-001
5.267721064739798e-006	3.078899e-002	1.000131e+001	3.228207e-001
5.310435350454068e-006	3.081672e-002	1.000159e+001	3.231165e-001
5.353149636168339e-006	3.084359e-002	1.000186e+001	3.234031e-001
5.354149636168339e-006	3.084421e-002	1.000187e+001	3.234098e-001
5.396863921882610e-006	3.087028e-002	1.000213e+001	3.236881e-001
5.439578207596880e-006	3.089564e-002	1.000240e+001	3.239590e-001
5.482292493311151e-006	3.092030e-002	1.000266e+001	3.242224e-001
5.525006779025422e-006	3.094425e-002	1.000292e+001	3.244784e-001
5.567721064739693e-006	3.096749e-002	1.000318e+001	3.247269e-001
5.610435350453963e-006	3.099003e-002	1.000343e+001	3.249679e-001
5.653149636168235e-006	3.101186e-002	1.000368e+001	3.252015e-001
5.654149636168234e-006	3.101237e-002	1.000369e+001	3.252069e-001
5.696863921882505e-006	3.103355e-002	1.000394e+001	3.254338e-001
5.739578207596776e-006	3.105416e-002	1.000419e+001	3.256545e-001
5.782292493311047e-006	3.107420e-002	1.000443e+001	3.258692e-001
5.825006779025317e-006	3.109366e-002	1.000467e+001	3.260778e-001
5.867721064739588e-006	3.111254e-002	1.000491e+001	3.262803e-001
5.910435350453859e-006	3.113085e-002	1.000515e+001	3.264767e-001
5.953149636168130e-006	3.114858e-002	1.000539e+001	3.266671e-001
5.954149636168130e-006	3.114899e-002	1.000539e+001	3.266715e-001
5.996863921882401e-006	3.116620e-002	1.000562e+001	3.268563e-001
6.039578207596671e-006	3.118294e-002	1.000585e+001	3.270362e-001
6.082292493310942e-006	3.119921e-002	1.000608e+001	3.272111e-001
6.125006779025213e-006	3.121501e-002	1.000631e+001	3.273811e-001
6.167721064739484e-006	3.123034e-002	1.000653e+001	3.275461e-001
6.210435350453754e-006	3.124520e-002	1.000676e+001	3.277062e-001
6.253149636168026e-006	3.125960e-002	1.000698e+001	3.278613e-001
6.254149636168025e-006	3.125993e-002	1.000698e+001	3.278649e-001
6.296863921882296e-006	3.127390e-002	1.000720e+001	3.280156e-001
6.339578207596567e-006	3.128748e-002	1.000742e+001	3.281622e-001
6.382292493310838e-006	3.130069e-002	1.000763e+001	3.283047e-001
6.425006779025108e-006	3.131351e-002	1.000784e+001	3.284432e-001
6.467721064739379e-006	3.132595e-002	1.000806e+001	3.285777e-001
6.510435350453650e-006	3.133801e-002	1.000826e+001	3.287082e-001
6.553149636167921e-006	3.134969e-002	1.000847e+001	3.288346e-001
6.554149636167921e-006	3.134996e-002	1.000848e+001	3.288375e-001
6.596863921882192e-006	3.136129e-002	1.000868e+001	3.289602e-001
6.639578207596462e-006	3.137231e-002	1.000889e+001	3.290797e-001
6.682292493310733e-006	3.138302e-002	1.000909e+001	3.291959e-001
6.725006779025004e-006	3.139341e-002	1.000929e+001	3.293088e-001
6.767721064739275e-006	3.140350e-002	1.000949e+001	3.294183e-001
6.810435350453545e-006	3.141327e-002	1.000969e+001	3.295247e-001
6.853149636167816e-006	3.142274e-002	1.000988e+001	3.296277e-001
6.854149636167816e-006	3.142296e-002	1.000989e+001	3.296301e-001
6.896863921882087e-006	3.143214e-002	1.001008e+001	3.297301e-001
6.939578207596358e-006	3.144107e-002	1.001027e+001	3.298274e-001
6.982292493310629e-006	3.144975e-002	1.001047e+001	3.299221e-001
7.025006779024899e-006	3.145817e-002	1.001066e+001	3.300141e-001
7.067721064739170e-006	3.146634e-002	1.001085e+001	3.301034e-001
7.110435350453441e-006	3.147426e-002	1.001103e+001	3.301900e-001
7.153149636167712e-006	3.148192e-002	1.001122e+001	3.302740e-001
7.154149636167712e-006	3.148210e-002	1.001122e+001	3.302759e-001
7.196863921881983e-006	3.148953e-002	1.001141e+001	3.303574e-001
7.239578207596253e-006	3.149676e-002	1.001159e+001	3.304368e-001
7.282292493310524e-006	3.150378e-002	1.001177e+001	3.305139e-001
7.325006779024795e-006	3.151060e-002	1.001195e+001	3.305889e-001
7.367721064739066e-006	3.151721e-002	1.001213e+001	3.306617e-001
7.410435350453336e-006	3.152361e-002	1.001231e+001	3.307323e-001
7.453149636167607e-006	3.152981e-002	1.001249e+001	3.308007e-001
7.454149636167607e-006	3.152995e-002	1.001249e+001	3.308023e-001
7.496863921881893e-006	3.153596e-002	1.001267e+001	3.308687e-001
7.539578207596179e-006	3.154181e-002	1.001284e+001	3.309333e-001
7.582292493310465e-006	3.154748e-002	1.001301e+001	3.309962e-001
7.625006779024750e-006	3.155299e-002	1.001318e+001	3.310573e-001
7.667721064739037e-006	3.155833e-002	1.001336e+001	3.311166e-001
7.710435350453322e-006	3.156351e-002	1.001353e+001	3.311741e-001
7.753149636167608e-006	3.156851e-002	1.001369e+001	3.312299e-001
7.754149636167608e-006	3.156863e-002	1.001370e+001	3.312312e-001
7.796863921881915e-006	3.157348e-002	1.001386e+001	3.312853e-001
7.839578207596222e-006	3.157820e-002	1.001403e+001	3.313380e-001
7.882292493310529e-006	3.158278e-002	1.001420e+001	3.313892e-001
7.925006779024837e-006	3.158722e-002	1.001436e+001	3.314390e-001
7.967721064739144e-006	3.159153e-002	1.001452e+001	3.314873e-001
8.010435350453451e-006	3.159570e-002	1.001469e+001	3.315342e-001
8.053149636167758e-006	3.159973e-002	1.001485e+001	3.315797e-001
8.054149636167758e-006	3.159983e-002	1.001485e+001	3.315807e-001
8.096863921882065e-006	3.160374e-002	1.001501e+001	3.316248e-001
8.139578207596372e-006	3.160754e-002	1.001517e+001	3.316678e-001
8.182292493310678e-006	3.161123e-002	1.001533e+001	3.317095e-001
8.225006779024987e-006	3.161480e-002	1.001548e+001	3.317501e-001
8.267721064739294e-006	3.161827e-002	1.001564e+001	3.317895e-001
8.310435350453600e-006	3.162163e-002	1.001579e+001	3.318277e-001
8.353149636167907e-006	3.162488e-002	1.001595e+001	3.318647e-001
8.354149636167908e-006	3.162495e-002	1.001595e+001	3.318655e-001
8.396863921882214e-006	3.162809e-002	1.001610e+001	3.319015e-001
8.439578207596521e-006	3.163115e-002	1.001626e+001	3.319365e-001
8.482292493310828e-006	3.163411e-002	1.001641e+001	3.319705e-001
8.525006779025136e-006	3.163699e-002	1.001656e+001	3.320036e-001
8.567721064739443e-006	3.163977e-002	1.001671e+001	3.320357e-001
8.610435350453750e-006	3.164246e-002	1.001686e+001	3.320668e-001
8.653149636168057e-006	3.164507e-002	1.001700e+001	3.320970e-001
8.654149636168057e-006	3.164513e-002	1.001701e+001	3.320976e-001
8.696863921882364e-006	3.164765e-002	1.001715e+001	3.321270e-001
8.739578207596671e-006	3.165010e-002	1.001730e+001	3.321555e-001
8.782292493310978e-006	3.165247e-002	1.001745e+001	3.321832e-001
8.825006779025286e-006	3.165477e-002	1.001759e+001	3.322101e-001
8.867721064739593e-006	3.165700e-002	1.001773e+001	3.322363e-001
8.910435350453900e-006	3.165916e-002	1.001788e+001	3.322617e-001
8.953149636168206e-006	3.166124e-002	1.001802e+001	3.322863e-001
8.954149636168207e-006	3.166129e-002	1.001802e+001	3.322868e-001
8.996863921882514e-006	3.166330e-002	1.001816e+001	3.323107e-001
9.039578207596820e-006	3.166525e-002	1.001830e+001	3.323339e-001
9.082292493311127e-006	3.166715e-002	1.001844e+001	3.323565e-001
9.125006779025436e-006	3.166899e-002	1.001858e+001	3.323785e-001
9.167721064739742e-006	3.167076e-002	1.001872e+001	3.323998e-001
9.210435350454049e-006	3.167248e-002	1.001886e+001	3.324205e-001
9.253149636168356e-006	3.167414e-002	1.001900e+001	3.324405e-001
9.254149636168356e-006	3.167418e-002	1.001900e+001	3.324410e-001
9.296863921882663e-006	3.167578e-002	1.001914e+001	3.324604e-001
9.339578207596970e-006	3.167733e-002	1.001927e+001	3.324794e-001
9.382292493311277e-006	3.167884e-002	1.001941e+001	3.324978e-001
9.425006779025585e-006	3.168030e-002	1.001954e+001	3.325157e-001
9.467721064739892e-006	3.168171e-002	1.001967e+001	3.325330e-001
9.510435350454199e-006	3.168307e-002	1.001980e+001	3.325499e-001
9.553149636168506e-006	3.168438e-002	1.001994e+001	3.325662e-001
9.554149636168506e-006	3.168441e-002	1.001994e+001	3.325666e-001
9.596863921882813e-006	3.168568e-002	1.002007e+001	3.325824e-001
9.639578207597120e-006	3.168691e-002	1.002020e+001	3.325979e-001
9.682292493311426e-006	3.168810e-002	1.002033e+001	3.326129e-001
9.725006779025735e-006	3.168925e-002	1.002046e+001	3.326275e-001
9.767721064740042e-006	3.169037e-002	1.002059e+001	3.326416e-001
9.810435350454348e-006	3.169144e-002	1.002072e+001	3.326554e-001
9.853149636168655e-006	3.169247e-002	1.002084e+001	3.326687e-001
9.854149636168656e-006	3.169249e-002	1.002085e+001	3.326690e-001
9.896863921882962e-006	3.169349e-002	1.002097e+001	3.326819e-001
9.939578207597269e-006	3.169446e-002	1.002110e+001	3.326945e-001
9.982292493311576e-006	3.169539e-002	1.002122e+001	3.327067e-001
1.002500677902588e-005	3.169629e-002	1.002135e+001	3.327186e-001
1.006772106474019e-005	3.169716e-002	1.002147e+001	3.327301e-001
1.011043535045450e-005	3.169800e-002	1.002160e+001	3.327413e-001
1.015314963616881e-005	3.169881e-002	1.002172e+001	3.327521e-001
1.015414963616881e-005	3.169883e-002	1.002172e+001	3.327524e-001
1.019686392188311e-005	3.169960e-002	1.002185e+001	3.327629e-001
1.023957820759742e-005	3.170035e-002	1.002197e+001	3.327732e-001
1.028229249331173e-005	3.170108e-002	1.002209e+001	3.327831e-001
1.032500677902603e-005	3.170178e-002	1.002221e+001	3.327928e-001
1.036772106474034e-005	3.170245e-002	1.002233e+001	3.328022e-001
1.041043535045465e-005	3.170310e-002	1.002245e+001	3.328113e-001
1.045314963616895e-005	3.170373e-002	1.002257e+001	3.328202e-001
1.045414963616896e-005	3.170374e-002	1.002257e+001	3.328204e-001
1.049686392188326e-005	3.170434e-002	1.002269e+001	3.328290e-001
1.053957820759757e-005	3.170491e-002	1.002281e+001	3.328373e-001
1.058229249331188e-005	3.170547e-002	1.002292e+001	3.328454e-001
1.062500677902618e-005	3.170601e-002	1.002304e+001	3.328533e-001
1.066772106474049e-005	3.170652e-002	1.002316e+001	3.328610e-001
1.071043535045480e-005	3.170702e-002	1.002327e+001	3.328684e-001
1.075314963616910e-005	3.170749e-002	1.002339e+001	3.328756e-001
1.075414963616910e-005	3.170750e-002	1.002339e+001	3.328758e-001
1.105314963616925e-005	3.171033e-002	1.002419e+001	3.329208e-001
1.105414963616925e-005	3.171033e-002	1.002419e+001	3.329209e-001
1.135414963616940e-005	3.171241e-002	1.002496e+001	3.329577e-001
1.165414963616955e-005	3.171389e-002	1.002571e+001	3.329877e-001
1.195414963616970e-005	3.171487e-002	1.002644e+001	3.330122e-001
1.225414963616985e-005	3.171546e-002	1.002715e+001	3.330321e-001
1.255414963617000e-005	3.171573e-002	1.002784e+001	3.330483e-001
1.285414963617015e-005	3.171575e-002	1.002851e+001	3.330615e-001
1.315414963617030e-005	3.171557e-002	1.002917e+001	3.330723e-001
1.345414963617045e-005	3.171523e-002	1.002981e+001	3.330811e-001
1.375414963617060e-005	3.171476e-002	1.003043e+001	3.330883e-001
1.405414963617075e-005	3.171419e-002	1.003104e+001	3.330941e-001
1.435414963617090e-005	3.171354e-002	1.003164e+001	3.330989e-001
1.465414963617105e-005	3.171284e-002	1.003222e+001	3.331027e-001
1.495414963617120e-005	3.171209e-002	1.003279e+001	3.331059e-001
1.525414963617135e-005	3.171131e-002	1.003335e+001	3.331085e-001
1.555414963617100e-005	3.171050e-002	1.003390e+001	3.331106e-001
1.585414963617064e-005	3.170968e-002	1.003443e+001	3.331123e-001
1.615414963617028e-005	3.170884e-002	1.003496e+001	3.331137e-001
1.645414963616992e-005	3.170801e-002	1.003547e+001	3.331148e-001
1.675414963616956e-005	3.170717e-002	1.003598e+001	3.331158e-001
1.705414963616921e-005	3.170633e-002	1.003647e+001	3.331165e-001
1.735414963616885e-005	3.170549e-002	1.003696e+001	3.331172e-001
1.765414963616849e-005	3.170467e-002	1.003743e+001	3.331177e-001
1.795414963616813e-005	3.170384e-002	1.003790e+001	3.331181e-001
1.825414963616777e-005	3.170303e-002	1.003836e+001	3.331184e-001
1.855414963616741e-005	3.170223e-002	1.003882e+001	3.331187e-001
1.885414963616705e-005	3.170143e-002	1.003926e+001	3.331189e-001
1.915414963616670e-005	3.170064e-002	1.003970e+001	3.331191e-001
1.945414963616634e-005	3.169987e-002	1.004013e+001	3.331192e-001
1.975414963616598e-005	3.169911e-002	1.004055e+001	3.331194e-001
2.000000000000000e-005	3.169848e-002	1.004089e+001	3.331195e-001
2.000010000000000e-005	3.169848e-002	1.004089e+001	3.331195e-001
2.000011000000000e-005	3.169779e-002	1.004076e+001	3.331204e-001
2.000013000000000e-005	3.169473e-002	1.004025e+001	3.331228e-001
2.000016000000000e-005	3.168471e-002	1.003888e+001	3.331271e-001
2.000020000000000e-005	3.166423e-002	1.003630e+001	3.331334e-001
2.000020400000000e-005	3.166117e-002	1.003597e+001	3.331338e-001
2.000021200000000e-005	3.165491e-002	1.003531e+001	3.331343e-001
2.000022800000000e-005	3.164200e-002	1.003407e+001	3.331349e-001
2.000026000000000e-005	3.161614e-002	1.003183e+001	3.331349e-001
2.000032400000000e-005	3.156909e-002	1.002810e+001	3.331333e-001
2.000045200000000e-005	3.149944e-002	1.002275e+001	3.331293e-001
2.000070799999999e-005	3.141933e-002	1.001604e+001	3.331234e-001
2.000095135111226e-005	3.138797e-002	1.001236e+001	3.331206e-001
2.000127274057383e-005	3.138043e-002	1.000950e+001	3.331195e-001
2.000161408071572e-005	3.138413e-002	1.000716e+001	3.331191e-001
2.000214137650650e-005	3.139510e-002	1.000392e+001	3.331191e-001
2.000295177963398e-005	3.141021e-002	9.998838e+000	3.331192e-001
2.000395177963398e-005	3.139420e-002	9.989410e+000	3.331204e-001
2.000495177963398e-005	3.128619e-002	9.970926e+000	3.331228e-001
2.000588450454144e-005	3.109841e-002	9.943566e+000	3.331239e-001
2.000675001361076e-005	3.090334e-002	9.912299e+000	3.331236e-001
2.000768496580379e-005	3.071705e-002	9.875452e+000	3.331230e-001
2.000868496580379e-005	3.055213e-002	9.833754e+000	3.331223e-001
2.000968496580378e-005	3.042109e-002	9.790180e+000	3.331217e-001
2.001068496580378e-005	3.032147e-002	9.745064e+000	3.331211e-001
2.001168496580378e-005	3.024924e-002	9.698647e+000	3.331206e-001
