time	V(vds)	V(vgs)	Id(M1)
2.247133000000004e-005	3.449427e-002	5.001617e+000	1.303621e-001
2.247533000000003e-005	3.451004e-002	5.001617e+000	1.304230e-001
2.248333000000002e-005	3.454154e-002	5.001617e+000	1.305419e-001
2.248933000000001e-005	3.456511e-002	5.001616e+000	1.306281e-001
2.249333000000001e-005	3.458075e-002	5.001616e+000	1.306829e-001
2.249433000000001e-005	3.458471e-002	5.001616e+000	1.306989e-001
2.249633000000001e-005	3.459257e-002	5.001616e+000	1.307283e-001
2.249733000000000e-005	3.459650e-002	5.001616e+000	1.307430e-001
2.249933000000000e-005	3.460437e-002	5.001616e+000	1.307724e-001
2.250033000000000e-005	3.460836e-002	5.001616e+000	1.307896e-001
2.250133000000000e-005	3.459591e-002	5.001620e+000	1.300804e-001
2.250143000000000e-005	3.460586e-002	5.001575e+000	1.305567e-001
2.250163000000000e-005	3.460867e-002	5.001472e+000	1.308096e-001
2.250193000000000e-005	3.460211e-002	5.001285e+000	1.308149e-001
2.250233000000000e-005	3.459198e-002	5.001001e+000	1.308416e-001
2.250237000000000e-005	3.459074e-002	5.000982e+000	1.308288e-001
2.250245000000000e-005	3.458909e-002	5.000949e+000	1.308221e-001
2.250261000000000e-005	3.458751e-002	5.000898e+000	1.308238e-001
2.250293000000000e-005	3.458678e-002	5.000805e+000	1.308281e-001
2.250353029442907e-005	3.458581e-002	5.000576e+000	1.308370e-001
2.250449184408523e-005	3.457326e-002	4.999849e+000	1.308520e-001
2.250587006352532e-005	3.452329e-002	4.997818e+000	1.308747e-001
2.250668025488867e-005	3.446559e-002	4.995729e+000	1.308890e-001
2.250713187857389e-005	3.441196e-002	4.993866e+000	1.308986e-001
2.250744818178342e-005	3.435231e-002	4.991875e+000	1.309077e-001
2.250774078707468e-005	3.427603e-002	4.989502e+000	1.309150e-001
2.250807156833096e-005	3.418775e-002	4.986846e+000	1.309168e-001
2.250833909831012e-005	3.413741e-002	4.985069e+000	1.309153e-001
2.250863624007226e-005	3.411084e-002	4.983485e+000	1.309142e-001
2.250888886733694e-005	3.410726e-002	4.982368e+000	1.309146e-001
2.250915971699908e-005	3.411780e-002	4.981339e+000	1.309163e-001
2.250945649986454e-005	3.413910e-002	4.980327e+000	1.309191e-001
2.250976191654563e-005	3.416768e-002	4.979369e+000	1.309228e-001
2.251037274990779e-005	3.423250e-002	4.977566e+000	1.309312e-001
2.251107036444483e-005	3.430917e-002	4.975586e+000	1.309413e-001
2.251246559351891e-005	3.445885e-002	4.971730e+000	1.309621e-001
2.251480518204636e-005	3.467797e-002	4.964855e+000	1.309977e-001
2.251716109155942e-005	3.475896e-002	4.954359e+000	1.310397e-001
2.251879649614328e-005	3.459192e-002	4.940007e+000	1.310714e-001
2.252056711526353e-005	3.425873e-002	4.915802e+000	1.310974e-001
2.252230321572417e-005	3.405086e-002	4.886854e+000	1.311156e-001
2.252410075864784e-005	3.413644e-002	4.852816e+000	1.311342e-001
2.252769584449519e-005	3.513373e-002	4.777172e+000	1.311719e-001
2.253284192215268e-005	3.820835e-002	4.659929e+000	1.312238e-001
2.253852597651714e-005	4.451483e-002	4.523914e+000	1.312705e-001
2.254451571397307e-005	5.715740e-002	4.380190e+000	1.312837e-001
2.255099843084599e-005	8.329316e-002	4.232965e+000	1.311921e-001
2.255547526771026e-005	1.187737e-001	4.145758e+000	1.309441e-001
2.255893910459046e-005	1.733743e-001	4.100975e+000	1.305056e-001
2.256305342562711e-005	2.768245e-001	4.079591e+000	1.300017e-001
2.256699138452630e-005	3.973628e-001	4.076527e+000	1.298971e-001
2.257087698687764e-005	5.206979e-001	4.076826e+000	1.299422e-001
2.257489410049423e-005	6.480805e-001	4.076761e+000	1.299545e-001
2.258292832772743e-005	9.040181e-001	4.076951e+000	1.299940e-001
2.259827691305607e-005	1.394391e+000	4.077148e+000	1.300277e-001
2.261314058265208e-005	1.871980e+000	4.077211e+000	1.300059e-001
2.263658843971139e-005	2.640852e+000	4.076782e+000	1.297857e-001
2.266370986867729e-005	3.577523e+000	4.074839e+000	1.290202e-001
2.267673597518716e-005	4.085049e+000	4.072373e+000	1.280624e-001
2.268606594821453e-005	4.516119e+000	4.069021e+000	1.266683e-001
2.269355941692297e-005	4.920504e+000	4.064988e+000	1.247848e-001
2.269804873230847e-005	5.191361e+000	4.060860e+000	1.220235e-001
2.270046775774454e-005	5.341248e+000	4.053452e+000	1.146384e-001
2.270187118539306e-005	5.418114e+000	4.039921e+000	1.021043e-001
2.270311194921826e-005	5.470254e+000	4.016262e+000	8.445866e-002
2.270443182875118e-005	5.508934e+000	3.979122e+000	6.534944e-002
2.270677726183813e-005	5.554678e+000	3.896881e+000	4.017737e-002
2.270892846817063e-005	5.582564e+000	3.811823e+000	2.777944e-002
2.271117412520074e-005	5.601622e+000	3.716797e+000	2.287542e-002
2.271373945780709e-005	5.616508e+000	3.605375e+000	2.081325e-002
2.271794828935098e-005	5.633156e+000	3.423041e+000	1.904047e-002
2.272428621538557e-005	5.650105e+000	3.157582e+000	1.698502e-002
2.273237805666983e-005	5.664621e+000	2.840659e+000	1.473152e-002
2.274115832118337e-005	5.675124e+000	2.533195e+000	1.264141e-002
2.275444765889246e-005	5.685730e+000	2.134986e+000	1.000993e-002
2.276866269889290e-005	5.693477e+000	1.783628e+000	7.726005e-003
2.278214413944880e-005	5.698483e+000	1.519512e+000	6.016503e-003
2.279686753232628e-005	5.702301e+000	1.295878e+000	4.562684e-003
2.281230722993104e-005	5.705140e+000	1.117858e+000	3.393287e-003
2.282936388231148e-005	5.707322e+000	9.743696e-001	2.438333e-003
2.284977974435517e-005	5.709052e+000	8.566654e-001	1.653078e-003
2.287882316118842e-005	5.710558e+000	7.496045e-001	9.593100e-004
2.290953306361271e-005	5.711434e+000	6.812569e-001	5.469078e-004
2.294277632346816e-005	5.711859e+000	6.389688e-001	3.212112e-004
2.298437574882478e-005	5.712012e+000	6.085246e-001	1.844287e-004
2.303637145494122e-005	5.711946e+000	5.864769e-001	1.059516e-004
2.310660581704023e-005	5.711684e+000	5.691389e-001	6.091524e-005
2.320032934353722e-005	5.711241e+000	5.552519e-001	3.654194e-005
2.333872447715743e-005	5.710539e+000	5.424747e-001	2.216363e-005
2.353260879129013e-005	5.709519e+000	5.309340e-001	1.387072e-005
2.385955049448715e-005	5.707734e+000	5.182037e-001	8.020621e-006
2.433108003910897e-005	5.705006e+000	5.059698e-001	4.381943e-006
2.510451045945808e-005	5.700127e+000	4.923106e-001	1.763059e-006
2.610451045945808e-005	5.693050e+000	4.793155e-001	2.589513e-008
2.710451045945808e-005	5.684867e+000	4.688061e-001	-1.091348e-006
2.810451045945808e-005	5.675138e+000	4.592877e-001	-2.051589e-006
2.910451045945808e-005	5.663191e+000	4.496817e-001	-3.120736e-006
3.010451045945808e-005	5.647721e+000	4.388916e-001	-4.620528e-006
3.110451045945808e-005	5.625489e+000	4.248450e-001	-7.436762e-006
3.210451045945808e-005	5.593888e+000	4.058192e-001	-1.356304e-005
3.233400000000001e-005	5.581852e+000	3.987503e-001	-1.710142e-005
3.279297908108386e-005	5.548365e+000	3.792348e-001	-3.559852e-005
3.279397908108386e-005	5.548272e+000	3.791802e-001	-3.360971e-005
3.279597908108387e-005	5.548053e+000	3.790520e-001	-3.057136e-005
3.279997908108388e-005	5.547612e+000	3.787948e-001	-3.214846e-005
3.280657087660633e-005	5.546874e+000	3.783650e-001	-3.197297e-005
3.281975446765125e-005	5.545358e+000	3.774816e-001	-3.336178e-005
3.284612164974108e-005	5.542144e+000	3.756105e-001	-3.528467e-005
3.289885601392074e-005	5.534799e+000	3.713370e-001	-4.073513e-005
3.300432474228006e-005	5.515876e+000	3.603238e-001	-5.823762e-005
3.312306254328137e-005	5.488929e+000	3.446321e-001	-8.936942e-005
3.312406254328138e-005	5.488644e+000	3.444657e-001	-9.142764e-005
3.312606254328138e-005	5.487991e+000	3.440846e-001	-9.501035e-005
3.313006254328139e-005	5.486656e+000	3.433052e-001	-9.611203e-005
3.313785582689282e-005	5.483933e+000	3.417156e-001	-1.014573e-004
3.315344239411567e-005	5.477911e+000	3.381987e-001	-1.125071e-004
3.318461552856138e-005	5.462289e+000	3.290643e-001	-1.476465e-004
3.324696179745278e-005	5.422987e+000	3.060630e-001	-2.632481e-004
3.324796179745279e-005	5.422190e+000	3.055958e-001	-2.651066e-004
3.324996179745279e-005	5.420315e+000	3.044952e-001	-2.704590e-004
3.325396179745280e-005	5.416376e+000	3.021830e-001	-2.856255e-004
3.326196179745282e-005	5.407631e+000	2.970475e-001	-3.185929e-004
3.327796179745285e-005	5.386397e+000	2.845686e-001	-4.037207e-004
3.330199999999993e-005	5.348530e+000	2.623013e-001	-5.640187e-004
3.330299999999994e-005	5.346701e+000	2.612256e-001	-5.711686e-004
3.330499999999994e-005	5.342646e+000	2.588394e-001	-5.868436e-004
3.330899999999995e-005	5.334132e+000	2.538282e-001	-6.212837e-004
3.331586306517495e-005	5.318640e+000	2.447094e-001	-6.813727e-004
3.332027386965001e-005	5.308005e+000	2.384497e-001	-7.209025e-004
3.332517839104988e-005	5.295531e+000	2.311070e-001	-7.661931e-004
3.332617839104988e-005	5.292892e+000	2.295534e-001	-7.750801e-004
3.332817839104989e-005	5.287462e+000	2.263569e-001	-7.930172e-004
3.332999999999999e-005	5.282442e+000	2.234021e-001	-8.079074e-004
3.333035678209979e-005	5.281445e+000	2.228154e-001	-8.118246e-004
3.333107034629938e-005	5.279427e+000	2.216277e-001	-8.200271e-004
3.333249747469856e-005	5.275358e+000	2.192328e-001	-8.334498e-004
3.333300000000000e-005	5.273911e+000	2.183811e-001	-8.378637e-004
3.333400000000000e-005	5.271008e+000	2.166718e-001	-8.894649e-004
3.333400935334588e-005	5.270981e+000	2.166600e-001	-8.701027e-004
3.333402806003764e-005	5.270927e+000	2.166412e-001	-8.530029e-004
3.333406547342116e-005	5.270819e+000	2.166312e-001	-8.513324e-004
3.333414030018819e-005	5.270609e+000	2.167306e-001	-8.678394e-004
3.333428995372226e-005	5.270220e+000	2.173075e-001	-9.234748e-004
3.333444267775301e-005	5.269889e+000	2.184699e-001	-1.013337e-003
3.333461732538748e-005	5.269631e+000	2.206341e-001	-1.160265e-003
3.333477720775195e-005	5.269567e+000	2.235403e-001	-1.338054e-003
3.333500000000001e-005	5.269694e+000	2.286285e-001	-1.630919e-003
3.333506683767442e-005	5.269844e+000	2.304677e-001	-1.725851e-003
3.333515595457364e-005	5.270106e+000	2.328620e-001	-1.839037e-003
3.333533418837209e-005	5.270799e+000	2.374278e-001	-2.023249e-003
3.333564074930383e-005	5.272304e+000	2.447641e-001	-2.254070e-003
3.333592099768373e-005	5.273926e+000	2.509689e-001	-2.390018e-003
3.333622078118489e-005	5.275845e+000	2.571564e-001	-2.473305e-003
3.333653925921308e-005	5.277985e+000	2.634037e-001	-2.520787e-003
3.333711306676604e-005	5.281924e+000	2.743050e-001	-2.564133e-003
3.333793706965746e-005	5.287693e+000	2.904814e-001	-2.645471e-003
3.333867921633920e-005	5.293553e+000	3.090904e-001	-2.928647e-003
3.333958649164434e-005	5.302788e+000	3.417343e-001	-3.741902e-003
3.334027018924996e-005	5.312477e+000	3.756372e-001	-4.694885e-003
3.334106292301408e-005	5.327662e+000	4.254268e-001	-6.076925e-003
3.334217786642405e-005	5.353696e+000	5.077454e-001	-8.372512e-003
3.334368445915881e-005	5.391094e+000	6.318299e-001	-1.199764e-002
3.334546454649632e-005	5.432360e+000	7.862270e-001	-1.639199e-002
3.334638401414252e-005	5.450444e+000	8.658419e-001	-1.820459e-002
3.334713067442334e-005	5.462525e+000	9.284943e-001	-1.916539e-002
3.334788924220165e-005	5.473003e+000	9.903544e-001	-1.982389e-002
3.334856174180599e-005	5.481068e+000	1.044067e+000	-2.024573e-002
3.334925638430469e-005	5.488326e+000	1.098221e+000	-2.052027e-002
3.335009518911343e-005	5.495952e+000	1.161791e+000	-2.066501e-002
3.335105254131218e-005	5.503467e+000	1.232228e+000	-2.067314e-002
3.335210516009296e-005	5.510565e+000	1.307467e+000	-2.057661e-002
3.335316646572800e-005	5.516558e+000	1.380753e+000	-2.041117e-002
3.335528907699807e-005	5.526079e+000	1.520491e+000	-1.996744e-002
3.335882038959997e-005	5.537918e+000	1.738208e+000	-1.910046e-002
3.336353300434414e-005	5.548702e+000	2.002740e+000	-1.787630e-002
3.337049754087197e-005	5.558734e+000	2.349872e+000	-1.611784e-002
3.337800639086183e-005	5.564973e+000	2.674202e+000	-1.438493e-002
3.338715194773028e-005	5.568539e+000	3.008394e+000	-1.253728e-002
3.339719043496807e-005	5.569304e+000	3.311316e+000	-1.081825e-002
3.341046876282058e-005	5.566330e+000	3.630821e+000	-8.257859e-003
3.342626082091324e-005	5.555732e+000	3.933848e+000	-8.457919e-004
3.343282591228788e-005	5.540421e+000	4.030708e+000	8.632828e-003
3.343856468619484e-005	5.503070e+000	4.087761e+000	2.007708e-002
3.344197764553437e-005	5.454154e+000	4.101513e+000	2.079277e-002
3.344351606390411e-005	5.414335e+000	4.095538e+000	1.585052e-002
3.344485146675298e-005	5.367730e+000	4.082359e+000	9.678332e-003
3.344646397533760e-005	5.308551e+000	4.064598e+000	4.431974e-003
3.344752900414334e-005	5.272759e+000	4.055110e+000	2.656305e-003
3.344894102368936e-005	5.230994e+000	4.046362e+000	1.509431e-003
3.345035807031776e-005	5.193556e+000	4.040549e+000	8.789927e-004
3.345247506608165e-005	5.142886e+000	4.035265e+000	3.705200e-004
3.345469198963636e-005	5.093637e+000	4.032043e+000	6.419377e-005
3.345775088136004e-005	5.029335e+000	4.029573e+000	-1.880802e-004
3.346065612280159e-005	4.970562e+000	4.028148e+000	-3.556938e-004
3.346509387077086e-005	4.883815e+000	4.026665e+000	-5.523532e-004
3.347149034448841e-005	4.764028e+000	4.024917e+000	-7.931179e-004
3.348428329192349e-005	4.540184e+000	4.021842e+000	-1.192109e-003
3.350430773385548e-005	4.223975e+000	4.017712e+000	-1.679062e-003
3.353263871197857e-005	3.831178e+000	4.013295e+000	-2.159293e-003
3.356517113898347e-005	3.435834e+000	4.010180e+000	-2.497677e-003
3.360665958132488e-005	2.982808e+000	4.008483e+000	-2.716275e-003
3.366035362242063e-005	2.435681e+000	4.008668e+000	-2.778128e-003
3.373862485415132e-005	1.669831e+000	4.012075e+000	-2.548317e-003
3.385438404793295e-005	5.609639e-001	4.021246e+000	-1.800067e-003
3.389544725517904e-005	1.895222e-001	4.038339e+000	-1.501693e-003
3.391690079440477e-005	3.150188e-002	4.073440e+000	-1.516392e-003
3.392168292903258e-005	1.367333e-002	4.094145e+000	-1.559850e-003
3.392677426767588e-005	9.327612e-003	4.126774e+000	-1.538691e-003
3.392803342172350e-005	8.756472e-003	4.135036e+000	-1.524920e-003
3.393006829728969e-005	7.856324e-003	4.148133e+000	-1.509538e-003
3.393214041188215e-005	7.138976e-003	4.161417e+000	-1.486793e-003
3.393481998950995e-005	6.383998e-003	4.178373e+000	-1.456604e-003
3.393877136481913e-005	5.499660e-003	4.202835e+000	-1.409254e-003
3.394499199540666e-005	4.444427e-003	4.240186e+000	-1.334437e-003
3.395128851470100e-005	3.675264e-003	4.276369e+000	-1.256943e-003
3.396053756042611e-005	2.896341e-003	4.326578e+000	-1.142201e-003
3.397047824343931e-005	2.333973e-003	4.376572e+000	-1.017620e-003
3.398648143024500e-005	1.761397e-003	4.449298e+000	-8.164761e-004
3.400518011661100e-005	1.360673e-003	4.522912e+000	-5.805290e-004
3.403765424315602e-005	9.970706e-004	4.626906e+000	-1.703834e-004
3.408135168207861e-005	7.901073e-004	4.729173e+000	3.820924e-004
3.416565616920287e-005	7.412035e-004	4.850224e+000	1.448004e-003
3.429330656350695e-005	9.425373e-004	4.942576e+000	3.061696e-003
3.444355834951984e-005	1.344328e-003	4.983501e+000	4.959981e-003
3.464771468203275e-005	1.983500e-003	4.997760e+000	7.536296e-003
3.494048124294586e-005	2.940334e-003	5.001221e+000	1.122361e-002
3.545409703851802e-005	4.629493e-003	5.001576e+000	1.766496e-002
3.645409703851802e-005	7.899524e-003	5.001556e+000	3.010754e-002
3.745409703851801e-005	1.113829e-002	5.001554e+000	4.241031e-002
3.816833000000001e-005	1.342987e-002	5.001556e+000	5.110520e-002
3.816933000000001e-005	1.343296e-002	5.001556e+000	5.111573e-002
3.817133000000001e-005	1.343915e-002	5.001556e+000	5.113745e-002
3.817533000000002e-005	1.345192e-002	5.001555e+000	5.118672e-002
3.818333000000004e-005	1.347730e-002	5.001555e+000	5.128237e-002
3.819933000000008e-005	1.352810e-002	5.001554e+000	5.147504e-002
3.823133000000015e-005	1.362962e-002	5.001554e+000	5.185943e-002
3.829533000000029e-005	1.383243e-002	5.001553e+000	5.262755e-002
3.842333000000057e-005	1.423704e-002	5.001551e+000	5.415952e-002
3.867933000000113e-005	1.504427e-002	5.001549e+000	5.721282e-002
3.868033000000113e-005	1.504748e-002	5.001549e+000	5.722622e-002
3.868233000000113e-005	1.505386e-002	5.001549e+000	5.725226e-002
3.868633000000114e-005	1.506639e-002	5.001549e+000	5.729872e-002
3.869433000000116e-005	1.509155e-002	5.001549e+000	5.739440e-002
3.871033000000120e-005	1.514180e-002	5.001548e+000	5.758432e-002
3.874233000000127e-005	1.524226e-002	5.001548e+000	5.796456e-002
3.880633000000141e-005	1.544290e-002	5.001548e+000	5.872362e-002
3.893433000000169e-005	1.584359e-002	5.001547e+000	6.023694e-002
3.893533000000169e-005	1.584677e-002	5.001547e+000	6.025019e-002
3.893733000000169e-005	1.585310e-002	5.001547e+000	6.027601e-002
3.894133000000170e-005	1.586556e-002	5.001547e+000	6.032222e-002
3.894933000000172e-005	1.589057e-002	5.001547e+000	6.041730e-002
3.896533000000176e-005	1.594054e-002	5.001547e+000	6.060605e-002
3.899733000000183e-005	1.604043e-002	5.001547e+000	6.098394e-002
3.906133000000197e-005	1.624016e-002	5.001547e+000	6.174164e-002
3.906233000000197e-005	1.624323e-002	5.001547e+000	6.175207e-002
3.906433000000197e-005	1.624940e-002	5.001547e+000	6.177353e-002
3.906833000000198e-005	1.626190e-002	5.001547e+000	6.182170e-002
3.907633000000200e-005	1.628681e-002	5.001546e+000	6.191543e-002
3.909233000000203e-005	1.633664e-002	5.001546e+000	6.210410e-002
3.912433000000210e-005	1.643635e-002	5.001546e+000	6.248336e-002
3.912533000000211e-005	1.643942e-002	5.001546e+000	6.249385e-002
3.912733000000211e-005	1.644558e-002	5.001546e+000	6.251534e-002
3.913133000000212e-005	1.645806e-002	5.001546e+000	6.256340e-002
3.913933000000214e-005	1.648293e-002	5.001546e+000	6.265704e-002
3.915232999999997e-005	1.652330e-002	5.001546e+000	6.280760e-002
3.915332999999997e-005	1.652644e-002	5.001546e+000	6.282048e-002
3.915532999999998e-005	1.653272e-002	5.001546e+000	6.284598e-002
3.915932999999999e-005	1.654520e-002	5.001546e+000	6.289427e-002
3.916032999999999e-005	1.654829e-002	5.001546e+000	6.290539e-002
3.916232999999999e-005	1.655447e-002	5.001546e+000	6.292760e-002
3.916433000000000e-005	1.656065e-002	5.001546e+000	6.294987e-002
3.916533000000000e-005	1.656380e-002	5.001546e+000	6.296284e-002
3.916633000000000e-005	1.656691e-002	5.001546e+000	6.297464e-002
3.916733000000000e-005	1.657001e-002	5.001546e+000	6.298635e-002
3.916833000000001e-005	1.656501e-002	5.001548e+000	6.266305e-002
3.916843000000001e-005	1.656944e-002	5.001504e+000	6.288414e-002
3.916863000000001e-005	1.656921e-002	5.001401e+000	6.300266e-002
3.916893000000001e-005	1.656223e-002	5.001214e+000	6.300690e-002
3.916933000000000e-005	1.655116e-002	5.000930e+000	6.302155e-002
3.916937000000000e-005	1.654996e-002	5.000910e+000	6.301561e-002
3.916945000000000e-005	1.654818e-002	5.000877e+000	6.301267e-002
3.916961000000000e-005	1.654614e-002	5.000826e+000	6.301396e-002
3.916993000000000e-005	1.654443e-002	5.000733e+000	6.301732e-002
3.917053019648680e-005	1.654141e-002	5.000502e+000	6.302445e-002
3.917149185090849e-005	1.652450e-002	4.999772e+000	6.303674e-002
3.917287040561523e-005	1.646510e-002	4.997734e+000	6.305565e-002
3.917368043127338e-005	1.639885e-002	4.995638e+000	6.306785e-002
3.917413198453625e-005	1.633830e-002	4.993770e+000	6.307632e-002
3.917444822953587e-005	1.627223e-002	4.991772e+000	6.308478e-002
3.917474089654941e-005	1.618831e-002	4.989392e+000	6.309155e-002
3.917507165301031e-005	1.608933e-002	4.986728e+000	6.309278e-002
3.917533926367146e-005	1.602868e-002	4.984941e+000	6.309078e-002
3.917563633655739e-005	1.598933e-002	4.983347e+000	6.308904e-002
3.917588884556545e-005	1.597421e-002	4.982221e+000	6.308882e-002
3.917615960231566e-005	1.597194e-002	4.981182e+000	6.308979e-002
3.917645639619014e-005	1.597896e-002	4.980158e+000	6.309178e-002
3.917676182267679e-005	1.599278e-002	4.979188e+000	6.309459e-002
